Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Loan_to_Income,Predicted_Approval_Probability,Risk_Level,Decision,Actual_Loan_Status,Credit_Score,Score_Grade,Score_Decision
Female,No,0,Graduate,No,1500,1800.0,103,360,0,Semiurban,0,3300.0,0.031212121212121212,0.09099565551609261,High Risk,Reject,0,350.0,E,Reject
Male,Yes,2,Graduate,Yes,5417,4196.0,267,360,1,Urban,1,9613.0,0.027774888172266723,0.752751069895602,Low Risk,Approve,1,714.0,B,Approve
Male,No,0,Graduate,Yes,20166,0.0,650,480,1,Urban,1,20166.0,0.03223247049489239,0.5875153185838866,Medium Risk,Review,1,623.0,D,Reject
Female,No,0,Graduate,No,4124,0.0,115,360,1,Semiurban,1,4124.0,0.027885548011639186,0.8372111103522407,Low Risk,Approve,1,760.0,A,Approve
Male,Yes,1,Graduate,No,3052,1030.0,100,360,1,Urban,1,4082.0,0.02449779519843214,0.8268946061434208,Low Risk,Approve,1,755.0,A,Approve
Male,Yes,2,Not Graduate,No,3365,1917.0,112,360,0,Rural,0,5282.0,0.021204089360090876,0.052100255329979965,High Risk,Reject,0,329.0,E,Reject
Male,Yes,4,Graduate,Yes,10139,0.0,260,360,1,Semiurban,1,10139.0,0.025643554591182564,0.8561213569714982,Low Risk,Approve,1,771.0,A,Approve
Male,No,0,Graduate,Yes,6950,0.0,175,180,1,Semiurban,1,6950.0,0.025179856115107913,0.8651370729363789,Low Risk,Approve,1,776.0,A,Approve
Male,Yes,2,Not Graduate,No,3273,1820.0,81,360,1,Urban,1,5093.0,0.015904182210877676,0.7728308117886676,Low Risk,Approve,1,725.0,B,Approve
Female,Yes,0,Graduate,No,3667,1459.0,144,360,1,Semiurban,1,5126.0,0.02809207959422552,0.8906879775914298,Low Risk,Approve,1,790.0,A,Approve
Female,Yes,1,Graduate,No,4608,2845.0,140,180,1,Semiurban,1,7453.0,0.018784382128002146,0.9330098114236095,Low Risk,Approve,1,813.0,A,Approve
Female,No,0,Graduate,No,3166,2985.0,132,360,1,Rural,1,6151.0,0.021459925215412127,0.7070969821131778,Low Risk,Approve,1,689.0,C,Review
Male,Yes,1,Not Graduate,No,6608,0.0,137,180,1,Urban,1,6608.0,0.020732445520581115,0.8498992110297569,Low Risk,Approve,1,767.0,A,Approve
Male,No,0,Graduate,No,3333,0.0,70,360,1,Urban,1,3333.0,0.021002100210021003,0.7629852016611582,Low Risk,Approve,1,720.0,B,Approve
Male,Yes,1,Graduate,Yes,8666,4983.0,376,360,0,Rural,0,13649.0,0.027547805700051286,0.04885295011877117,High Risk,Reject,0,327.0,E,Reject
Male,No,0,Graduate,No,9166,0.0,244,360,1,Urban,0,9166.0,0.026620117826751038,0.725711773236381,Low Risk,Approve,0,699.0,C,Review
Male,Yes,0,Graduate,No,5708,5625.0,187,360,1,Semiurban,1,11333.0,0.016500485308391422,0.8517951821801438,Low Risk,Approve,1,768.0,A,Approve
Male,Yes,1,Graduate,Yes,10513,3850.0,160,180,0,Urban,0,14363.0,0.011139734038849823,0.12245474576462564,High Risk,Reject,0,367.0,E,Reject
Male,Yes,1,Graduate,No,3125,2583.0,170,360,1,Semiurban,0,5708.0,0.029782761037140854,0.8551309857041444,Low Risk,Approve,0,770.0,A,Approve
Male,Yes,2,Graduate,No,6250,5654.0,188,180,1,Semiurban,1,11904.0,0.015793010752688172,0.9005725658596387,Low Risk,Approve,1,795.0,A,Approve
Male,No,0,Graduate,No,2435,0.0,75,360,1,Urban,0,2435.0,0.030800821355236138,0.7245606608019811,Low Risk,Approve,0,699.0,C,Review
Female,No,0,Graduate,No,3846,0.0,111,360,1,Semiurban,1,3846.0,0.028861154446177848,0.8348519390578586,Low Risk,Approve,1,759.0,A,Approve
Male,Yes,1,Graduate,No,4945,0.0,35,360,0,Rural,0,4945.0,0.007077856420626896,0.11429521427900988,High Risk,Reject,0,363.0,E,Reject
Male,No,0,Graduate,No,2060,2209.0,134,360,1,Semiurban,1,4269.0,0.03138908409463575,0.7749610527944365,Low Risk,Approve,1,726.0,B,Approve
Male,No,0,Graduate,No,4917,0.0,130,360,0,Rural,1,4917.0,0.026438885499288182,0.048388942653241125,High Risk,Reject,1,327.0,E,Reject
Male,Yes,0,Graduate,No,2625,6250.0,187,360,1,Rural,1,8875.0,0.021070422535211266,0.7337909859818491,Low Risk,Approve,1,704.0,B,Approve
Male,No,0,Graduate,No,5316,0.0,136,360,1,Urban,1,5316.0,0.025583145221971408,0.7394919974923386,Low Risk,Approve,1,707.0,B,Approve
Male,Yes,2,Graduate,No,3159,461.0,108,84,1,Urban,1,3620.0,0.02983425414364641,0.9037614052624579,Low Risk,Approve,1,797.0,A,Approve
Male,Yes,2,Graduate,No,2947,1603.0,10,360,1,Urban,0,4550.0,0.002197802197802198,0.8761099316187665,Low Risk,Approve,0,782.0,A,Approve
Male,No,0,Graduate,No,3660,5064.0,187,360,1,Semiurban,1,8724.0,0.021435121503897293,0.7670830438330444,Low Risk,Approve,1,722.0,B,Approve
Male,Yes,2,Graduate,No,3717,0.0,120,360,1,Semiurban,1,3717.0,0.03228410008071025,0.8673512236319854,Low Risk,Approve,1,777.0,A,Approve
Male,Yes,2,Graduate,No,3100,1400.0,113,360,1,Urban,1,4500.0,0.025111111111111112,0.8177752515818884,Low Risk,Approve,1,750.0,A,Approve
Male,No,0,Graduate,Yes,6400,0.0,200,360,1,Rural,1,6400.0,0.03125,0.6402425207926019,Medium Risk,Review,1,652.0,C,Review
Male,Yes,4,Not Graduate,Yes,3333,2166.0,130,360,1,Semiurban,1,5499.0,0.02364066193853428,0.7906745682678034,Low Risk,Approve,1,735.0,B,Approve
Male,Yes,2,Not Graduate,No,3987,1411.0,157,360,1,Rural,1,5398.0,0.029084846239347907,0.6772113700213688,Medium Risk,Review,1,672.0,C,Review
Male,Yes,0,Graduate,No,3246,1417.0,138,360,1,Semiurban,1,4663.0,0.029594681535492173,0.8678126035342778,Low Risk,Approve,1,777.0,A,Approve
Male,Yes,2,Graduate,No,5391,0.0,130,360,1,Urban,1,5391.0,0.024114264514932295,0.8310242604937847,Low Risk,Approve,1,757.0,A,Approve
Male,Yes,0,Graduate,No,10833,0.0,234,360,1,Semiurban,1,10833.0,0.02160066463583495,0.8832088440775299,Low Risk,Approve,1,786.0,A,Approve
Male,Yes,1,Graduate,No,4583,1508.0,128,360,1,Rural,0,6091.0,0.0210146117222131,0.7907963420079506,Low Risk,Approve,0,735.0,B,Approve
Male,No,0,Graduate,No,3500,0.0,81,300,1,Semiurban,1,3500.0,0.023142857142857142,0.8481178288872928,Low Risk,Approve,1,766.0,A,Approve
Male,No,1,Graduate,No,11250,0.0,196,360,1,Semiurban,0,11250.0,0.01742222222222222,0.8162894429209323,Low Risk,Approve,0,749.0,B,Approve
Male,Yes,4,Graduate,Yes,5266,1774.0,187,360,1,Semiurban,1,7040.0,0.0265625,0.8458180056015953,Low Risk,Approve,1,765.0,A,Approve
Male,No,0,Not Graduate,No,6045,0.0,115,360,0,Rural,0,6045.0,0.01902398676592225,0.036311164896754934,High Risk,Reject,0,320.0,E,Reject
Female,Yes,2,Graduate,No,14866,0.0,70,360,1,Urban,1,14866.0,0.0047087313332436435,0.8660589144710316,Low Risk,Approve,1,776.0,A,Approve
Female,No,1,Graduate,Yes,7451,0.0,30,360,1,Semiurban,1,7451.0,0.0040263051939337,0.8699819064646022,Low Risk,Approve,1,778.0,A,Approve
Female,No,4,Graduate,No,3083,0.0,255,360,1,Rural,1,3083.0,0.08271164450210834,0.426038311191352,Medium Risk,Review,1,534.0,D,Reject
Male,Yes,2,Not Graduate,No,1993,1625.0,113,180,1,Semiurban,1,3618.0,0.03123272526257601,0.8673291821477027,Low Risk,Approve,1,777.0,A,Approve
Male,Yes,0,Not Graduate,No,1668,3890.0,201,360,0,Semiurban,0,5558.0,0.0361640878013674,0.06908531536272475,High Risk,Reject,0,338.0,E,Reject
Male,Yes,2,Graduate,No,3073,8106.0,200,360,1,Urban,1,11179.0,0.01789068789694964,0.75153812621559,Low Risk,Approve,1,713.0,B,Approve
Female,No,2,Graduate,No,3750,2083.0,120,360,1,Semiurban,1,5833.0,0.020572604148808505,0.8306077329154476,Low Risk,Approve,1,757.0,A,Approve
Female,No,0,Not Graduate,No,3400,0.0,95,360,1,Rural,0,3400.0,0.027941176470588237,0.6327796528001504,Medium Risk,Review,0,648.0,D,Reject
Male,Yes,0,Graduate,No,1025,2773.0,112,360,1,Rural,1,3798.0,0.02948920484465508,0.7571094249515627,Low Risk,Approve,1,716.0,B,Approve
Female,No,0,Graduate,No,5417,0.0,143,480,0,Urban,0,5417.0,0.026398375484585564,0.05296310240690389,High Risk,Reject,0,329.0,E,Reject
Male,Yes,0,Graduate,No,3103,1300.0,80,360,1,Urban,1,4403.0,0.018169429934135818,0.844753321796521,Low Risk,Approve,1,765.0,A,Approve
Female,No,0,Graduate,No,10000,1666.0,225,360,1,Rural,0,11666.0,0.019286816389507973,0.7101447795683099,Low Risk,Approve,0,691.0,C,Review
Male,Yes,0,Not Graduate,No,7660,0.0,104,360,0,Urban,0,7660.0,0.013577023498694517,0.08261844240919093,High Risk,Reject,0,345.0,E,Reject
Female,Yes,1,Graduate,Yes,11500,0.0,286,360,0,Urban,0,11500.0,0.024869565217391306,0.10270577562015443,High Risk,Reject,0,356.0,E,Reject
Male,Yes,4,Not Graduate,No,3850,983.0,100,360,1,Semiurban,1,4833.0,0.02069108214359611,0.8283092351879816,Low Risk,Approve,1,756.0,A,Approve
Male,Yes,1,Graduate,No,5955,5625.0,315,360,1,Urban,1,11580.0,0.027202072538860103,0.7570062175897226,Low Risk,Approve,1,716.0,B,Approve
Male,Yes,1,Graduate,No,14583,0.0,185,180,1,Rural,1,14583.0,0.012686004251525749,0.8663943094986748,Low Risk,Approve,1,777.0,A,Approve
Female,No,2,Graduate,No,3427,0.0,138,360,1,Urban,0,3427.0,0.040268456375838924,0.7122364027969991,Low Risk,Approve,0,692.0,C,Review
Male,Yes,2,Not Graduate,No,4226,1040.0,110,360,1,Urban,1,5266.0,0.020888720091150777,0.7629653280675803,Low Risk,Approve,1,720.0,B,Approve
Male,Yes,4,Not Graduate,No,2947,1664.0,70,180,0,Urban,0,4611.0,0.015181088700932552,0.11401456617591502,High Risk,Reject,0,363.0,E,Reject
Male,Yes,0,Graduate,No,9083,0.0,228,360,1,Semiurban,1,9083.0,0.025101838599581636,0.8803390442510723,Low Risk,Approve,1,784.0,A,Approve
Female,No,0,Graduate,Yes,3418,0.0,135,360,1,Rural,0,3418.0,0.03949678174370977,0.6502623205636627,Medium Risk,Review,0,658.0,C,Review
Male,Yes,2,Graduate,No,2500,1840.0,109,360,1,Urban,1,4340.0,0.02511520737327189,0.8141105753867174,Low Risk,Approve,1,748.0,B,Approve
Female,Yes,4,Graduate,No,51763,0.0,700,300,1,Urban,1,51763.0,0.013523172922744044,0.7300254664559184,Low Risk,Approve,1,702.0,B,Approve
Male,Yes,0,Graduate,No,5488,0.0,125,360,1,Rural,1,5488.0,0.022776967930029153,0.8050888996970395,Low Risk,Approve,1,743.0,B,Approve
Male,Yes,1,Graduate,Yes,16667,2250.0,86,360,1,Semiurban,1,18917.0,0.004546175397790347,0.8531453695659605,Low Risk,Approve,1,769.0,A,Approve
Male,Yes,2,Graduate,No,13650,0.0,30,360,1,Urban,1,13650.0,0.002197802197802198,0.8511159337520806,Low Risk,Approve,1,768.0,A,Approve
Male,Yes,0,Graduate,No,4860,830.0,125,360,1,Semiurban,1,5690.0,0.021968365553602813,0.8864266642807842,Low Risk,Approve,1,788.0,A,Approve
Male,No,0,Not Graduate,No,2000,0.0,30,360,1,Urban,0,2000.0,0.015,0.7113201060254548,Low Risk,Approve,0,691.0,C,Review
Male,Yes,0,Graduate,No,7578,1010.0,175,360,1,Semiurban,1,8588.0,0.0203772706101537,0.8830497385245404,Low Risk,Approve,1,786.0,A,Approve
Male,Yes,2,Not Graduate,No,3601,1590.0,15,360,1,Rural,1,5191.0,0.0028896166441918707,0.7777581055268634,Low Risk,Approve,1,728.0,B,Approve
Male,Yes,0,Graduate,No,2275,2067.0,30,360,1,Urban,1,4342.0,0.006909258406264394,0.8677000438923889,Low Risk,Approve,1,777.0,A,Approve
Male,No,0,Not Graduate,No,3748,1668.0,110,360,1,Semiurban,1,5416.0,0.02031019202363368,0.7408163333278818,Low Risk,Approve,1,707.0,B,Approve
Female,No,1,Graduate,No,3812,0.0,112,360,1,Rural,1,3812.0,0.02938090241343127,0.7139034278331536,Low Risk,Approve,1,693.0,C,Review
Male,Yes,2,Graduate,No,6700,1750.0,230,300,1,Semiurban,1,8450.0,0.027218934911242602,0.8794626788959768,Low Risk,Approve,1,784.0,A,Approve
Male,Yes,0,Graduate,No,2500,2118.0,104,360,1,Semiurban,1,4618.0,0.02252057167605024,0.8790894737739191,Low Risk,Approve,1,783.0,A,Approve
Male,Yes,0,Graduate,No,3593,4266.0,132,180,0,Rural,0,7859.0,0.01679603002926581,0.115070536905716,High Risk,Reject,0,363.0,E,Reject
Male,Yes,0,Graduate,No,3166,2064.0,104,360,0,Urban,0,5230.0,0.01988527724665392,0.10233502307077588,High Risk,Reject,0,356.0,E,Reject
Male,Yes,4,Graduate,No,4416,1250.0,110,360,1,Urban,1,5666.0,0.01941404871161313,0.8266301726986092,Low Risk,Approve,1,755.0,A,Approve
Male,Yes,0,Graduate,No,5568,2142.0,175,360,1,Rural,0,7710.0,0.022697795071335927,0.7780205730442099,Low Risk,Approve,0,728.0,B,Approve
Male,Yes,0,Not Graduate,No,4467,0.0,120,360,1,Rural,1,4467.0,0.026863666890530557,0.7159657524080416,Low Risk,Approve,1,694.0,C,Review
Male,Yes,0,Graduate,Yes,16120,0.0,260,360,1,Urban,1,16120.0,0.016129032258064516,0.8105121155849313,Low Risk,Approve,1,746.0,B,Approve
Female,Yes,0,Not Graduate,No,1928,1644.0,100,360,1,Semiurban,1,3572.0,0.027995520716685332,0.8429106533522666,Low Risk,Approve,1,764.0,A,Approve
Female,Yes,2,Graduate,No,4283,2383.0,127,360,1,Semiurban,1,6666.0,0.019051905190519053,0.8956033147272944,Low Risk,Approve,1,793.0,A,Approve
Female,No,0,Graduate,No,2764,1459.0,110,360,1,Urban,1,4223.0,0.02604783329386692,0.7602597902734168,Low Risk,Approve,1,718.0,B,Approve
Male,Yes,1,Graduate,No,6325,0.0,175,360,1,Semiurban,1,6325.0,0.02766798418972332,0.8770941312128657,Low Risk,Approve,1,782.0,A,Approve
Male,No,0,Graduate,No,6277,0.0,118,360,0,Rural,0,6277.0,0.018798789230524134,0.05457081644341771,High Risk,Reject,0,330.0,E,Reject
Male,Yes,0,Graduate,No,2499,2458.0,160,360,1,Semiurban,1,4957.0,0.03227758725035303,0.8534531182009449,Low Risk,Approve,1,769.0,A,Approve
Female,Yes,0,Graduate,No,4333,2451.0,110,360,1,Urban,0,6784.0,0.016214622641509434,0.8588578955241913,Low Risk,Approve,0,772.0,A,Approve
Male,Yes,0,Not Graduate,No,2400,3800.0,25,180,1,Urban,0,6200.0,0.004032258064516129,0.8641172714359351,Low Risk,Approve,0,775.0,A,Approve
Male,Yes,2,Not Graduate,No,3675,242.0,108,360,1,Semiurban,1,3917.0,0.027572121521572634,0.822516128417424,Low Risk,Approve,1,752.0,A,Approve
Male,Yes,1,Graduate,Yes,2895,0.0,95,360,1,Semiurban,1,2895.0,0.03281519861830743,0.8570200581412729,Low Risk,Approve,1,771.0,A,Approve
Male,Yes,1,Graduate,No,18333,0.0,500,360,1,Urban,0,18333.0,0.02727322314951181,0.8008612745070093,Low Risk,Approve,0,740.0,B,Approve
Male,No,0,Graduate,No,6500,0.0,105,360,0,Rural,0,6500.0,0.016153846153846154,0.05694755435900564,High Risk,Reject,0,331.0,E,Reject
Male,Yes,1,Not Graduate,No,5285,1430.0,161,360,0,Semiurban,1,6715.0,0.023976172747580043,0.09510138209835783,High Risk,Reject,1,352.0,E,Reject
Male,Yes,0,Graduate,No,3075,2416.0,139,360,1,Rural,1,5491.0,0.025314150427973046,0.7725162833610638,Low Risk,Approve,1,725.0,B,Approve
Female,No,0,Not Graduate,Yes,17263,0.0,225,360,1,Semiurban,1,17263.0,0.013033655795632277,0.7487434926814674,Low Risk,Approve,1,712.0,B,Approve
Male,Yes,1,Not Graduate,No,4554,1229.0,158,360,1,Urban,1,5783.0,0.027321459450112398,0.7398506899816796,Low Risk,Approve,1,707.0,B,Approve
Male,Yes,0,Not Graduate,No,3814,1483.0,124,300,1,Semiurban,1,5297.0,0.0234094770624882,0.8499132403423918,Low Risk,Approve,1,767.0,A,Approve
Male,Yes,2,Graduate,Yes,16525,1014.0,150,360,1,Rural,1,17539.0,0.008552369006214722,0.7587771503290892,Low Risk,Approve,1,717.0,B,Approve
Male,No,1,Not Graduate,No,3596,0.0,100,240,1,Urban,1,3596.0,0.027808676307007785,0.7122331317458281,Low Risk,Approve,1,692.0,C,Review
Male,Yes,0,Graduate,No,2425,2340.0,143,360,1,Semiurban,1,4765.0,0.030010493179433367,0.8601440509260115,Low Risk,Approve,1,773.0,A,Approve
Male,Yes,1,Graduate,No,2491,2054.0,104,360,1,Semiurban,1,4545.0,0.02288228822882288,0.8765532275059041,Low Risk,Approve,1,782.0,A,Approve
Male,Yes,1,Graduate,Yes,1000,3022.0,110,360,1,Urban,0,4022.0,0.02734957732471407,0.7826844071228398,Low Risk,Approve,0,730.0,B,Approve
Male,No,0,Not Graduate,No,3620,0.0,25,120,1,Semiurban,1,3620.0,0.006906077348066298,0.8944864967774929,Low Risk,Approve,1,792.0,A,Approve
Female,No,0,Graduate,No,3510,0.0,76,360,0,Urban,0,3510.0,0.021652421652421653,0.08143070272084837,High Risk,Reject,0,345.0,E,Reject
Male,Yes,0,Graduate,No,4310,0.0,130,360,1,Semiurban,1,4310.0,0.030162412993039442,0.8764654869430438,Low Risk,Approve,1,782.0,A,Approve
Male,Yes,4,Graduate,No,4106,0.0,40,180,1,Rural,1,4106.0,0.00974184120798831,0.893627161509063,Low Risk,Approve,1,791.0,A,Approve
Male,Yes,4,Graduate,No,6417,0.0,157,180,1,Rural,1,6417.0,0.02446626149290946,0.856668802619516,Low Risk,Approve,1,771.0,A,Approve
Male,Yes,0,Graduate,No,6133,3906.0,324,360,1,Urban,1,10039.0,0.03227413088953083,0.768748940845697,Low Risk,Approve,1,723.0,B,Approve
Male,Yes,0,Graduate,No,3250,0.0,170,360,1,Rural,0,3250.0,0.052307692307692305,0.6939991084668715,Medium Risk,Review,0,682.0,C,Review
Female,No,1,Graduate,No,3541,0.0,112,360,0,Semiurban,1,3541.0,0.031629483196837054,0.09751819701779176,High Risk,Reject,1,354.0,E,Reject
Male,Yes,1,Graduate,No,2787,1917.0,146,360,0,Rural,0,4704.0,0.031037414965986394,0.06647074248225882,High Risk,Reject,0,337.0,E,Reject
Male,Yes,2,Not Graduate,Yes,4735,0.0,138,360,1,Urban,0,4735.0,0.02914466737064414,0.7252825808089165,Low Risk,Approve,0,699.0,C,Review
Male,Yes,0,Graduate,No,14583,0.0,436,360,1,Semiurban,1,14583.0,0.02989782623602825,0.8653906452095204,Low Risk,Approve,1,776.0,A,Approve
Female,No,0,Graduate,No,2137,8980.0,137,360,0,Semiurban,1,11117.0,0.01232346856166232,0.07396499900202788,High Risk,Reject,1,341.0,E,Reject
Male,Yes,4,Graduate,No,3430,1250.0,128,360,0,Semiurban,0,4680.0,0.02735042735042735,0.12822606548836116,High Risk,Reject,0,371.0,E,Reject
Male,No,0,Not Graduate,No,1442,0.0,35,360,1,Urban,0,1442.0,0.024271844660194174,0.6682978725451999,Medium Risk,Review,0,668.0,C,Review
Male,No,0,Graduate,No,4950,0.0,125,360,1,Urban,1,4950.0,0.025252525252525252,0.7417402958805906,Low Risk,Approve,1,708.0,B,Approve
Female,No,1,Graduate,No,3481,0.0,155,36,1,Semiurban,0,3481.0,0.04452743464521689,0.8976994906521896,Low Risk,Approve,0,794.0,A,Approve
